"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","description","entrez","ensembl","result"
2533.79720344066,-0.393840884623372,0.116540387596084,-3.37943688662148,0.000726344823387715,0.0298003140039904,"Lhpp","phospholysine phosphohistidine inorganic pyrophosphate phosphatase","76429","ENSMUSG00000030946","HPP_vs_CTX_H3K27ac"
3539.16909573122,-0.391084408177069,0.105668619161612,-3.70104588552384,0.000214712641060717,0.0127781548692801,"Glul","glutamate-ammonia ligase (glutamine synthetase)","14645","ENSMUSG00000026473","HPP_vs_CTX_H3K27ac"
2323.94826425952,-0.390961763253712,0.101337207278648,-3.85802780393069,0.000114305647312603,0.00836542275625164,"Apobec4","apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 4 (putative)","71281","ENSMUSG00000055547","HPP_vs_CTX_H3K27ac"
2620.22123119755,-0.389084484827308,0.119943042753084,-3.24391040861188,0.0011790082393584,0.040831435038158,"Gm13289","predicted gene 13289","545647","ENSMUSG00000096582","HPP_vs_CTX_H3K27ac"
7977.02484510713,-0.386133857443765,0.115475125541485,-3.34387042779222,0.000826183148011016,0.0325214870987681,"Entpd1","ectonucleoside triphosphate diphosphohydrolase 1","12495","ENSMUSG00000048120","HPP_vs_CTX_H3K27ac"
1349.99025762849,-0.385888934762684,0.113848208075447,-3.38950380762212,0.000700192364746814,0.0290204728317385,"Tsen2","tRNA splicing endonuclease subunit 2","381802","ENSMUSG00000042389","HPP_vs_CTX_H3K27ac"
4230.5765325655,-0.38543674127299,0.109218252396698,-3.52905061942417,0.000417053349193575,0.0202354083021328,"Lman1l","lectin, mannose-binding 1 like","235416","ENSMUSG00000056271","HPP_vs_CTX_H3K27ac"
2061.96311458003,-0.383117623868573,0.108513342731522,-3.53060383382034,0.000414612242398714,0.0202288441509066,"Srsf9","serine and arginine-rich splicing factor 9","108014","ENSMUSG00000029538","HPP_vs_CTX_H3K27ac"
2539.84958400375,-0.379961579632578,0.117028646220998,-3.24673993848527,0.00116735003766264,0.0406122827878048,"Kcnip2","Kv channel-interacting protein 2","80906","ENSMUSG00000025221","HPP_vs_CTX_H3K27ac"
4568.41277222796,-0.378071565783459,0.0993383355020367,-3.80589793328787,0.00014129064490934,0.0097269029993307,"Ezh2","enhancer of zeste 2 polycomb repressive complex 2 subunit","14056","ENSMUSG00000029687","HPP_vs_CTX_H3K27ac"
