"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Dataset","Region","Comparison"
"393","CC","GO:0044298","cell body membrane","4/344","37/18827",0.00449629244450158,0.0498197670754227,0.0408181488246817,"Aqp1/Atp2b2/Cadm2/Dab2ip",4,"HPP vs CTX","HPP","CTX"
"394","CC","GO:0044306","neuron projection terminus","13/543","190/18827",0.00355412502892412,0.0487124195140777,0.0431336536018036,"Actb/Amph/Flrt3/Gnrh1/Grik2/Hcn4/Kcna6/Pnoc/Prnp/Scgn/Septin7/Synj2/Syt7",13,"VTA vs CTX","VTA","CTX"
"395","CC","GO:0044853","plasma membrane raft","10/543","119/18827",0.00234932897702594,0.0353157194610996,0.031271204040549,"Cavin4/Cd36/Cdh15/Coro1c/Erbb4/Ldlr/Mal/Myo1d/Myof/Ptpn11",10,"VTA vs CTX","VTA","CTX"
"396","CC","GO:0045121","membrane raft","15/344","344/18827",0.00174854801104667,0.027912462724001,0.0228691365779932,"Adcy5/Aqp1/Atp1b1/Atp2b2/Atp2b3/Cntn1/Emp2/Ezr/Gprc5b/Myof/Nedd4/Pdpn/Ptpn11/Sulf1/Trpc1",15,"HPP vs CTX","HPP","CTX"
"397","CC","GO:0045121","membrane raft","21/543","344/18827",0.00107704937367147,0.0236566529362663,0.0209473863813336,"Actb/Adcy5/Ahnak/Atp2b2/Cavin4/Cd36/Cdh15/Cntn1/Coro1c/Erbb4/Kcnq3/Ldlr/Mal/Mall/Myo1d/Myof/Prnp/Ptpn11/Rap2b/Rftn1/Trpc1",21,"VTA vs CTX","VTA","CTX"
"398","CC","GO:0045177","apical part of cell","12/130","417/18827",3.25670679097469e-05,0.00415230115849273,0.00337669072537902,"Aqp1/Atp2b2/Cd34/Kcnk1/Myo5b/Myrip/Ocln/Pdzd2/Shank2/Sipa1l3/Slc22a1/Stk39",12,"HPP vs STR","HPP","STR"
"399","CC","GO:0045177","apical part of cell","17/186","417/18827",8.86265061283608e-07,0.000231315180995022,0.000187515028755795,"Atp1b1/Atp2b2/BC034090/Cd34/Emp2/Fat1/Igfbp2/Kcnk1/Myo5b/Myrip/Pard3/Pdzd2/Shank2/Slc16a2/Slc4a10/Stk39/Vldlr",17,"HPP vs PFC","HPP","PFC"
"400","CC","GO:0045177","apical part of cell","17/226","417/18827",1.24333926414039e-05,0.00409058617902187,0.0036384033203266,"Aqp1/Atp1b1/Atp1b3/Atp6v0a4/Crb2/Emp2/Kcnk1/Myo5b/Myrip/Pdzd2/Prkaa2/S100g/Shank2/Sipa1l3/Slc16a8/Slc3a1/Stk39",17,"HPP vs VTA","HPP","VTA"
"401","CC","GO:0045177","apical part of cell","26/344","417/18827",5.79881621931303e-08,1.35140601055873e-05,1.10722901570465e-05,"Aqp1/Atp1b1/Atp2b2/Crb2/Dsg2/Edar/Emp2/Ezr/Fap/Igfbp2/Kcnk1/Mpdz/Myo5b/Myo6/Myrip/Pard3/Pdpn/Pdzd2/Shank2/Slc16a2/Slc24a4/Slc29a4/Slc4a10/Slc4a5/Stk39/Vldlr",26,"HPP vs CTX","HPP","CTX"
"402","CC","GO:0045211","postsynaptic membrane","18/543","286/18827",0.00170729342839832,0.0315552313334921,0.0279413839682153,"Ank3/Atp2b2/Cntn1/Erbb4/Flrt3/Fxyd6/Gabra4/Glrb/Gria1/Grik2/Kctd16/Lrfn4/Lrrc4c/Magi2/Mpp2/Ncam1/Pcdh17/Sorcs3",18,"VTA vs CTX","VTA","CTX"
"403","CC","GO:0048770","pigment granule","1/5","30/18827",0.00794277155262701,0.0397138577631351,0.01672162432132,"Oca2",1,"STR vs CTX","STR","CTX"
"404","CC","GO:0061702","inflammasome complex","4/543","19/18827",0.00187862351105888,0.031892305857203,0.0282398551977041,"Mefv/Naip1/Naip2/Nlrp1b",4,"VTA vs CTX","VTA","CTX"
"405","CC","GO:0062023","collagen-containing extracellular matrix","10/186","342/18827",0.00218910969178188,0.0476131357962558,0.0385974603551015,"Adamts1/Bmp7/Col18a1/Col6a1/Fras1/Pcolce2/Serpinb1a/Sfrp1/Tgfb2/Timp3",10,"HPP vs PFC","HPP","PFC"
"406","CC","GO:0062023","collagen-containing extracellular matrix","21/344","342/18827",1.43714255854359e-06,0.000111522262542982,9.13720110905606e-05,"Adam19/Angptl2/Anxa11/Bmp7/Col18a1/Col4a4/Col6a1/Col8a1/Col8a2/Col9a3/Fbn1/Fras1/Frem1/Lamb1/Loxl1/Loxl4/Pcolce2/Sfrp1/Tgfb2/Timp3/Tmeff2",21,"HPP vs CTX","HPP","CTX"
"407","CC","GO:0062023","collagen-containing extracellular matrix","9/130","342/18827",0.000622109637151237,0.027027302678046,0.0219788591437567,"Adamts1/Bmp7/Col8a1/Fbn1/Fras1/Frem1/Lamb1/Tgfb2/Timp3",9,"HPP vs STR","HPP","STR"
"408","CC","GO:0070160","tight junction","10/543","123/18827",0.00299224997727604,0.0435746402940824,0.0385842760227701,"Actb/Amot/Ank3/Cldn18/Cldn20/Magi2/Pard3/Pard6b/Rap2b/Tjap1",10,"VTA vs CTX","VTA","CTX"
"409","CC","GO:0090665","glycoprotein complex","4/344","23/18827",0.000736811856280315,0.0158823889020424,0.0130127006196874,"Dtna/Krt8/Sntb1/Sntb2",4,"HPP vs CTX","HPP","CTX"
"410","CC","GO:0097060","synaptic membrane","24/543","413/18827",0.000973036141779136,0.0236566529362663,0.0209473863813336,"Ank3/Atp2b2/Cacna1d/Cntn1/Erbb4/Flrt3/Fxyd6/Gabra4/Glrb/Gria1/Grik2/Grm8/Kctd16/Lrfn4/Lrrc4c/Magi2/Mpp2/Ncam1/Nectin1/Pcdh17/Septin7/Sorcs3/Stx3/Syt7",24,"VTA vs CTX","VTA","CTX"
"411","CC","GO:0097731","9+0 non-motile cilium","8/344","112/18827",0.00104804845086017,0.02021437960969,0.0165619713568269,"Adgrv1/Myo5a/Myrip/Ptprk/Shank2/Slc24a4/Ttll5/Tulp3",8,"HPP vs CTX","HPP","CTX"
"412","CC","GO:0098685","Schaffer collateral - CA1 synapse","8/344","98/18827",0.000432197582799523,0.00986427424271852,0.0080819609910499,"Iqsec1/Lrrtm2/Mpp2/Myo5a/Myo5b/Myo6/Ncam1/Snap91",8,"HPP vs CTX","HPP","CTX"
"413","CC","GO:0098688","parallel fiber to Purkinje cell synapse","3/130","27/18827",0.000833494349570962,0.027027302678046,0.0219788591437567,"Atp2b2/Kcnh1/Snap91",3,"HPP vs STR","HPP","STR"
"414","CC","GO:0098857","membrane microdomain","15/344","345/18827",0.00179848342293821,0.027912462724001,0.0228691365779932,"Adcy5/Aqp1/Atp1b1/Atp2b2/Atp2b3/Cntn1/Emp2/Ezr/Gprc5b/Myof/Nedd4/Pdpn/Ptpn11/Sulf1/Trpc1",15,"HPP vs CTX","HPP","CTX"
"415","CC","GO:0098857","membrane microdomain","21/543","345/18827",0.00111683769227008,0.0236566529362663,0.0209473863813336,"Actb/Adcy5/Ahnak/Atp2b2/Cavin4/Cd36/Cdh15/Cntn1/Coro1c/Erbb4/Kcnq3/Ldlr/Mal/Mall/Myo1d/Myof/Prnp/Ptpn11/Rap2b/Rftn1/Trpc1",21,"VTA vs CTX","VTA","CTX"
"416","CC","GO:0098858","actin-based cell projection","1/2","205/18827",0.0216592449173112,0.0297814617613029,NA,"Shtn1",1,"STR vs PFC","STR","PFC"
"417","CC","GO:0098858","actin-based cell projection","11/344","205/18827",0.00142495700972448,0.0240384052075259,0.0196950579833772,"Adgrv1/Antxr1/Eps8l2/Ezr/Myo5a/Myo6/Nedd4/Pdgfra/Pdpn/Shtn1/Spata13",11,"HPP vs CTX","HPP","CTX"
"418","CC","GO:0098871","postsynaptic actin cytoskeleton","3/543","11/18827",0.00331149283314825,0.0467622927347601,0.0414068641337835,"Actb/Cttnbp2/Myo5a",3,"VTA vs CTX","VTA","CTX"
"419","CC","GO:0098871","postsynaptic actin cytoskeleton","4/344","11/18827",3.26577714479639e-05,0.00105593461015083,0.000865144471691675,"Cttnbp2/Myo5a/Myo5b/Myo6",4,"HPP vs CTX","HPP","CTX"
"420","CC","GO:0098889","intrinsic component of presynaptic membrane","11/543","112/18827",0.000393389009708952,0.0152766065436976,0.0135270606847289,"Atp2b2/Cacna1d/Cntn1/Erbb4/Fxyd6/Gria1/Grm8/Ncam1/Nectin1/Pcdh17/Syt7",11,"VTA vs CTX","VTA","CTX"
"421","CC","GO:0098890","extrinsic component of postsynaptic membrane","1/5","12/18827",0.00318319017580593,0.0397138577631351,0.01672162432132,"Magi2",1,"STR vs CTX","STR","CTX"
"422","CC","GO:0098936","intrinsic component of postsynaptic membrane","13/543","161/18827",0.000809766838864272,0.0229641625007261,0.0203342030727007,"Atp2b2/Cntn1/Erbb4/Flrt3/Fxyd6/Gabra4/Gria1/Lrfn4/Lrrc4c/Mpp2/Ncam1/Pcdh17/Sorcs3",13,"VTA vs CTX","VTA","CTX"
"423","CC","GO:0098978","glutamatergic synapse","18/344","456/18827",0.00192587070383425,0.0286341473088614,0.0234604245449705,"Arhgap44/Atp2b2/Atp2b3/Cttn/Cttnbp2/Dnm3/Iqsec1/Lrrtm2/Magi2/Mpp2/Myo5a/Myo5b/Myo6/Ncam1/Nedd4/Ntrk2/Plekha5/Shank2",18,"HPP vs CTX","HPP","CTX"
"424","CC","GO:0098978","glutamatergic synapse","29/543","456/18827",6.43689902248856e-05,0.00999864981493224,0.00885355935724743,"Actb/Amph/Atp2b2/Cdh11/Cttnbp2/Dnm3/Erbb4/Flrt3/Fxyd6/Gria1/Grik2/Grm8/Gucy1b1/Iqsec1/Kpna1/Lrfn4/Lrrc4c/Magi2/Mpp2/Myo5a/Ncam1/Ndrg1/Nsmf/Pcdh17/Rpsa/Septin7/Sorcs3/Stx3/Syt7",29,"VTA vs CTX","VTA","CTX"
"425","CC","GO:0098982","GABA-ergic synapse","9/543","99/18827",0.00224199588254347,0.0348256693755085,0.030837276700247,"Atp2b2/Erbb4/Gabra4/Glrb/Grm8/Lrfn4/Magi2/Pcdh17/Syt7",9,"VTA vs CTX","VTA","CTX"
"426","CC","GO:0098984","neuron to neuron synapse","17/344","386/18827",0.000792760884038451,0.0161890117372063,0.013263921716322,"Arhgap44/Atp2b2/Bace1/Dnm3/Iqsec1/Lrrtm2/Mpp2/Myo6/Nck2/Ntrk2/Pdzd2/Plekha5/Samd14/Shank2/Snap91/Syt9/Tmem108",17,"HPP vs CTX","HPP","CTX"
"427","CC","GO:0098984","neuron to neuron synapse","24/543","386/18827",0.00037576639736348,0.0152766065436976,0.0135270606847289,"Actb/Atp2b2/Bace1/Bcas1/Cast/Cpeb1/Dlg5/Dnm3/Erbb4/Flrt3/Gria1/Grik2/Iqsec1/Kpna1/Lrfn4/Lrrc4c/Mpp2/Nectin1/Nsmf/Pde4b/Prnp/Sorcs3/Srcin1/Syt7",24,"VTA vs CTX","VTA","CTX"
"428","CC","GO:0099056","integral component of presynaptic membrane","10/543","101/18827",0.000671420435899431,0.0208587948752757,0.0184699516401808,"Atp2b2/Cacna1d/Erbb4/Fxyd6/Gria1/Grm8/Ncam1/Nectin1/Pcdh17/Syt7",10,"VTA vs CTX","VTA","CTX"
"429","CC","GO:0099240","intrinsic component of synaptic membrane","17/543","219/18827",0.00021768660763186,0.0114621143429907,0.0101494213292351,"Atp2b2/Cacna1d/Cntn1/Erbb4/Flrt3/Fxyd6/Gabra4/Gria1/Grm8/Lrfn4/Lrrc4c/Mpp2/Ncam1/Nectin1/Pcdh17/Sorcs3/Syt7",17,"VTA vs CTX","VTA","CTX"
"430","CC","GO:0099243","extrinsic component of synaptic membrane","1/5","18/18827",0.00477174254675128,0.0397138577631351,0.01672162432132,"Magi2",1,"STR vs CTX","STR","CTX"
"431","CC","GO:0099571","postsynaptic cytoskeleton","4/344","17/18827",0.000215938197809906,0.00598457291073167,0.00490325832620989,"Cttnbp2/Myo5a/Myo5b/Myo6",4,"HPP vs CTX","HPP","CTX"
"432","CC","GO:0099572","postsynaptic specialization","22/543","386/18827",0.0019847143130019,0.031892305857203,0.0282398551977041,"Actb/Atp2b2/Bcas1/Cast/Cpeb1/Dlg5/Dnm3/Erbb4/Flrt3/Gabra4/Gria1/Grik2/Iqsec1/Kpna1/Lrfn4/Lrrc4c/Mpp2/Nsmf/Pde4b/Prnp/Sorcs3/Srcin1",22,"VTA vs CTX","VTA","CTX"
"433","CC","GO:0099699","integral component of synaptic membrane","15/543","203/18827",0.000837748417408461,0.0229641625007261,0.0203342030727007,"Atp2b2/Cacna1d/Erbb4/Flrt3/Fxyd6/Gabra4/Gria1/Grm8/Lrfn4/Lrrc4c/Ncam1/Nectin1/Pcdh17/Sorcs3/Syt7",15,"VTA vs CTX","VTA","CTX"
"434","CC","GO:0106083","nuclear membrane protein complex","2/130","10/18827",0.00205329239618592,0.0335565619553501,0.0272885147789637,"Syne2/Syne3",2,"HPP vs STR","HPP","STR"
"435","CC","GO:0106094","nuclear membrane microtubule tethering complex","2/130","10/18827",0.00205329239618592,0.0335565619553501,0.0272885147789637,"Syne2/Syne3",2,"HPP vs STR","HPP","STR"
"436","CC","GO:0150034","distal axon","1/2","328/18827",0.0345409663122681,0.0408977951749532,NA,"Shtn1",1,"STR vs PFC","STR","PFC"
"437","CC","GO:0150034","distal axon","10/186","328/18827",0.00161237018470211,0.0476131357962558,0.0385974603551015,"Fez1/Hnrnpr/Kcna6/Ntrk2/Pard3/Pcdh9/Ror1/Shank2/Shtn1/Slc4a10",10,"HPP vs PFC","HPP","PFC"
"438","CC","GO:0150034","distal axon","15/344","328/18827",0.00109407724691621,0.02021437960969,0.0165619713568269,"Aqp1/Cttn/Dpysl3/Fez1/Gnrh1/Kcna6/Ncam1/Ntrk2/Pard3/Pcdh9/Ror1/Shank2/Shtn1/Slc4a10/Snap91",15,"HPP vs CTX","HPP","CTX"
"439","CC","GO:0150034","distal axon","27/543","328/18827",1.11217300865405e-06,0.000518272622032786,0.000458917704623565,"Actb/Amph/Cpeb1/Crmp1/Crtac1/Cxcr4/Dscam/Flrt3/Gnrh1/Grik2/Hcn4/Inpp5j/Kcna6/Lamp5/Ncam1/Ndel1/Nectin1/Pard3/Pcdh9/Pnoc/Prnp/Scgn/Septin7/Shtn1/Stx3/Synj2/Syt7",27,"VTA vs CTX","VTA","CTX"
"440","MF","GO:0003707","nuclear steroid receptor activity","3/337","13/18604",0.00147224672731574,0.0463452899961317,0.0405111183715032,"Abhd2/Esr2/Esrrg",3,"HPP vs CTX","HPP","CTX"
"441","MF","GO:0003779","actin binding","1/2","387/18604",0.0411723287915464,0.0411723287915464,NA,"Shtn1",1,"STR vs PFC","STR","PFC"
"442","MF","GO:0003779","actin binding","14/127","387/18604",4.13774850408218e-07,0.000142338548540427,0.000126310217493035,"Antxr1/Cnn3/Cttn/Eps8l2/Myo10/Myo5b/Myrip/Parva/Pknox2/Rai14/Sntb1/Sntb2/Syne2/Syne3",14,"HPP vs STR","HPP","STR"
"443","MF","GO:0003779","actin binding","14/230","387/18604",0.000344552074529705,0.0469739328275498,0.0436432627737627,"Actn2/Cttn/Eps8l3/Mtss2/Myh7b/Myo18b/Myo5b/Myrip/Parva/Pknox2/Sntb1/Sntb2/Syne2/Syne3",14,"HPP vs VTA","HPP","VTA"
"444","MF","GO:0003779","actin binding","15/183","387/18604",6.93620626765451e-06,0.00252477908142624,0.00219038092662774,"Actn4/Antxr1/Clmn/Fam107a/Gas7/Myo5a/Myo5b/Myrip/Parva/Pknox2/Plekhg3/Rai14/Shtn1/Sntb1/Syne3",15,"HPP vs PFC","HPP","PFC"
"445","MF","GO:0003779","actin binding","18/267","387/18604",1.32214289658222e-05,0.00667682162774022,0.00629061672900173,"Arpc2/Capg/Clmn/Coro1c/Cxcr4/Ermn/Fmnl2/Gas7/Klhl2/Mobp/Myo5a/Plekhg3/Plekhh2/Pls1/Shtn1/Tmod3/Wasf3/Wipf1",18,"VTA vs PFC","VTA","PFC"
"446","MF","GO:0003779","actin binding","25/337","387/18604",4.45938238390786e-08,2.28766316294473e-05,1.99968094267868e-05,"Antxr1/Clmn/Cttn/Eps8l2/Ezr/Fam107a/Gas7/Mobp/Mtss2/Myh6/Myo5a/Myo5b/Myo6/Myrip/Parva/Pknox2/Plekhg3/Rai14/Samd14/Shtn1/Sntb1/Sntb2/Syne3/Tmod1/Ttn",25,"HPP vs CTX","HPP","CTX"
"447","MF","GO:0004721","phosphoprotein phosphatase activity","9/279","147/18604",0.000382710139271196,0.028648587568301,0.0268184849474252,"Ctdnep1/Dusp6/Dusp7/Lck/Ppp1r3b/Ptpn14/Ptpn18/Ptprc/Ptprm",9,"CTX vs STR","CTX","STR"
"448","MF","GO:0005160","transforming growth factor beta receptor binding","3/127","22/18604",0.000435117674023493,0.0249467466440136,0.0221375658713707,"Smad6/Tgfb2/Tgfbr3",3,"HPP vs STR","HPP","STR"
"449","MF","GO:0005198","structural molecule activity","21/337","485/18604",0.000221451054395663,0.0244709874092632,0.0213904599083741,"Col18a1/Col4a4/Col6a1/Col8a1/Col8a2/Col9a3/Cryaa/Dnm3/Fbn1/Fras1/Jph1/Krt8/Lamb1/Magi2/Mobp/Mpp2/Pcolce2/Shank2/Sntb1/Sntb2/Ttn",21,"HPP vs CTX","HPP","CTX"
"450","MF","GO:0005201","extracellular matrix structural constituent","10/337","140/18604",0.000238508649213092,0.0244709874092632,0.0213904599083741,"Col18a1/Col4a4/Col6a1/Col8a1/Col8a2/Col9a3/Fbn1/Fras1/Lamb1/Pcolce2",10,"HPP vs CTX","HPP","CTX"
"451","MF","GO:0005516","calmodulin binding","11/337","166/18604",0.000227502161939932,0.0244709874092632,0.0213904599083741,"Atp2b2/Esrrg/Kcnh1/Myh6/Myo5a/Myo5b/Myo6/Slc24a4/Sntb1/Sntb2/Ttn",11,"HPP vs CTX","HPP","CTX"
"452","MF","GO:0005516","calmodulin binding","8/127","166/18604",1.84891944519324e-05,0.00318014144573237,0.00282203494266336,"Atp2b2/Cnn3/Esrrg/Kcnh1/Myo10/Myo5b/Sntb1/Sntb2",8,"HPP vs STR","HPP","STR"
"453","MF","GO:0005520","insulin-like growth factor binding","2/26","26/18604",0.000597923192702942,0.0337826603877162,0.0229728384564815,"Itga6/Itgav",2,"CTX vs PFC","CTX","PFC"
"454","MF","GO:0005543","phospholipid binding","17/337","413/18604",0.00149892587751512,0.0463452899961317,0.0405111183715032,"Anxa11/Arhgap44/Bdh1/Cpne2/Dab2ip/Golph3/Kcnh1/Mtss2/Myof/Pard3/Pitpnm2/Plekha5/Plekhf1/Sh3pxd2b/Snap91/Syt9/Tulp3",17,"HPP vs CTX","HPP","CTX"
"455","MF","GO:0015026","coreceptor activity","5/279","25/18604",3.04047650724099e-05,0.00996788659413487,0.00933112726570279,"Ackr3/Cd4/Fcrl1/Hjv/Nradd",5,"CTX vs STR","CTX","STR"
"456","MF","GO:0015085","calcium ion transmembrane transporter activity","5/127","117/18604",0.00124711492357561,0.0476675037455566,0.0422998044253715,"Atp2b2/Atp2b3/Cachd1/Itpr1/Stim2",5,"HPP vs STR","HPP","STR"
"457","MF","GO:0015662","P-type ion transporter activity","4/230","25/18604",0.000234733478453636,0.0469739328275498,0.0436432627737627,"Atp1b1/Atp1b3/Atp2b3/Atp6v0a4",4,"HPP vs VTA","HPP","VTA"
"458","MF","GO:0016791","phosphatase activity","11/279","227/18604",0.000659223808627465,0.038381475080088,0.0359296251251928,"Ctdnep1/Dusp6/Dusp7/Lck/Lhpp/Pfkfb3/Ppp1r3b/Ptpn14/Ptpn18/Ptprc/Ptprm",11,"CTX vs STR","CTX","STR"
"459","MF","GO:0017147","Wnt-protein binding","4/337","29/18604",0.00175637982532547,0.0496137631517769,0.0433681401511377,"Ror1/Sfrp1/Sfrp5/Trabd2b",4,"HPP vs CTX","HPP","CTX"
"460","MF","GO:0019894","kinesin binding","1/2","45/18604",0.00483194826671385,0.0193277930668554,NA,"Shtn1",1,"STR vs PFC","STR","PFC"
"461","MF","GO:0019894","kinesin binding","1/4","45/18604",0.00964106519537844,0.0180769972413346,0.00507424483967286,"Magi2",1,"STR vs CTX","STR","CTX"
"462","MF","GO:0019902","phosphatase binding","11/279","211/18604",0.000357068128594584,0.028648587568301,0.0268184849474252,"Adcy8/Bad/Cdkn1b/Fcrls/Jak1/Jup/Kat2a/Lck/Ppp1r35/Ppp1r3b/Siglecg",11,"CTX vs STR","CTX","STR"
"463","MF","GO:0019955","cytokine binding","8/279","122/18604",0.000509933844094243,0.0334006667881729,0.0312669962299891,"Ackr3/Acvrl1/Cd4/Csf2ra/Csf3r/Hjv/Il20rb/Lifr",8,"CTX vs STR","CTX","STR"
"464","MF","GO:0030020","extracellular matrix structural constituent conferring tensile strength","5/337","37/18604",0.000512635233075359,0.0328727343209574,0.0287345538539609,"Col18a1/Col4a4/Col6a1/Col8a1/Col9a3",5,"HPP vs CTX","HPP","CTX"
