"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","description","entrez","result"
17138.2448128406,-0.2914546765541,0.0714178227504539,-4.08097958366069,4.48462946127236e-05,0.000340674483637006,"Eps15","epidermal growth factor receptor pathway substrate 15","13858","HPP_vs_VTA"
13053.0182829035,-0.291183769771897,0.0611857050995992,-4.7590163306593,1.94538697421224e-06,2.00454072937734e-05,"Aldh3a2","aldehyde dehydrogenase family 3, subfamily A2","11671","HPP_vs_VTA"
1346.73220632139,-0.290918949517013,0.111594639177366,-2.60692584932,0.00913591421534703,0.0347614310654241,"Gpank1","G patch domain and ankyrin repeats 1","81845","HPP_vs_VTA"
13168.3193631655,-0.29086875680289,0.0783381974391744,-3.71298761410403,0.000204826914910105,0.0013111210371299,"Chd4","chromodomain helicase DNA binding protein 4","107932","HPP_vs_VTA"
36976.6117071487,-0.290748990939924,0.0596550953234638,-4.87383331404326,1.09453351088903e-06,1.19078645782651e-05,"Pacsin2","protein kinase C and casein kinase substrate in neurons 2","23970","HPP_vs_VTA"
18506.9930402353,-0.290667837071342,0.109894472010447,-2.64497232439236,0.00816975987146203,0.031653961243873,"Rlim","ring finger protein, LIM domain interacting","19820","HPP_vs_VTA"
5419.89117241407,-0.290620651050805,0.0906700716744276,-3.20525445368949,0.00134943128547525,0.00684909314860256,"Chrac1","chromatin accessibility complex 1","93696","HPP_vs_VTA"
5976.27497701479,-0.290274171122458,0.0711639970615941,-4.07894698313839,4.52401515422967e-05,0.000342997802646557,"Hps5","HPS5, biogenesis of lysosomal organelles complex 2 subunit 2","246694","HPP_vs_VTA"
4193.28563279639,-0.290057215355032,0.0954733135238283,-3.03809729283816,0.00238077075490958,0.0111700742016405,"A430005L14Rik","RIKEN cDNA A430005L14 gene","97159","HPP_vs_VTA"
6927.04103622035,-0.289523766781588,0.091421744398554,-3.16690267382567,0.00154071873781068,0.00767798071770873,"Rbfa","ribosome binding factor A","68731","HPP_vs_VTA"
61963.5302909137,-0.289465962820384,0.101947088267086,-2.83937450044699,0.00452020719010449,0.019209648222287,"Gna15","guanine nucleotide binding protein, alpha 15","14676","HPP_vs_VTA"
12796.786800522,-0.288864178190755,0.0647549874458034,-4.46087922467006,8.16240833541338e-06,7.24246477302048e-05,"Fam21",NA,NA,"HPP_vs_VTA"
10473.116510827,-0.288796035562818,0.084949014762322,-3.39963961172284,0.000674747230380171,0.00372240078145085,"Vcpip1","valosin containing protein (p97)/p47 complex interacting protein 1","70675","HPP_vs_VTA"
18144.8324428664,-0.288584670031176,0.0995991678786693,-2.89746065331316,0.00376196924125322,0.0164538654693196,"Atp2b1","ATPase, Ca++ transporting, plasma membrane 1","67972","HPP_vs_VTA"
21303.071036014,-0.288584489904449,0.0980135245805781,-2.9443333574562,0.00323651186721891,0.0144740495140602,"Sumf1","sulfatase modifying factor 1","58911","HPP_vs_VTA"
1790.31397723957,-0.288441602562443,0.106472486353117,-2.70907172774969,0.00674717512530302,0.0270344863904029,"Malsu1","mitochondrial assembly of ribosomal large subunit 1","75593","HPP_vs_VTA"
18470.0145673849,-0.288406536960034,0.11373157211319,-2.53585289995818,0.0112173842210515,0.0411567703417289,"Pld1","phospholipase D1","18805","HPP_vs_VTA"
18950.8472994824,-0.288220365230871,0.0863620927357346,-3.33734808989421,0.000845819444384816,0.00453250069758465,"Myl12a","myosin, light chain 12A, regulatory, non-sarcomeric","67268","HPP_vs_VTA"
13332.3045690148,-0.287225590109072,0.104405622695202,-2.75105480619169,0.00594037037823429,0.0242607664682237,"Pfdn5","prefoldin 5","56612","HPP_vs_VTA"
8054.82884702943,-0.28718114565851,0.100756958635396,-2.85023634643158,0.00436867529599046,0.0186470182130064,"Tma7","translational machinery associated 7","66167","HPP_vs_VTA"
15982.0190744188,-0.286848663531257,0.0678687127385848,-4.22652282556374,2.37330207589396e-05,0.000190853450056928,"Cpsf3","cleavage and polyadenylation specificity factor 3","54451","HPP_vs_VTA"
117356.075132349,-0.28672158317273,0.0996676970395885,-2.87677544168441,0.00401761389756789,0.0174040032890419,"Cdc42","cell division cycle 42","12540","HPP_vs_VTA"
77565.0251228189,-0.28660013887888,0.0654756466003542,-4.37720211650922,1.20212489768441e-05,0.000102809939702244,"Capzb","capping actin protein of muscle Z-line subunit beta","12345","HPP_vs_VTA"
3030.52260558882,-0.286575494174996,0.0927459253946949,-3.08989848292988,0.00200224918570292,0.00962591299862357,"2310033P09Rik","RIKEN cDNA 2310033P09 gene","67862","HPP_vs_VTA"
2514.71778070331,-0.285643835069168,0.109142932733502,-2.6171537443165,0.00886663948873541,0.0339423321096286,"Dctpp1","dCTP pyrophosphatase 1","66422","HPP_vs_VTA"
31353.6183269845,-0.285464451420351,0.0876610199074926,-3.25645824930622,0.00112811519940228,0.00584609698413657,"Tmem135","transmembrane protein 135","72759","HPP_vs_VTA"
14505.4786020401,-0.285018695221063,0.0688794119643489,-4.13793740528135,3.50441939318648e-05,0.000272299850855283,"Ppp4c","protein phosphatase 4, catalytic subunit","56420","HPP_vs_VTA"
10060.9742730691,-0.284898460171182,0.0615155549917387,-4.6313239018886,3.63334950536484e-06,3.5344890220686e-05,"Eif2s1","eukaryotic translation initiation factor 2, subunit 1 alpha","13665","HPP_vs_VTA"
1229.77338639922,-0.284873280229362,0.112046319828012,-2.54245994573169,0.011007521672542,0.040583577941201,"Cdt1","chromatin licensing and DNA replication factor 1","67177","HPP_vs_VTA"
7174.19726636063,-0.284551093237089,0.0581024539635417,-4.89740232685593,9.7111877130149e-07,1.0647484133894e-05,"Bax","BCL2-associated X protein","12028","HPP_vs_VTA"
4351.67076915189,-0.284373913329263,0.092443708299876,-3.07618461612108,0.00209667981392031,0.010003380551968,"Pqbp1","polyglutamine binding protein 1","54633","HPP_vs_VTA"
157761.573310215,-0.28431155617798,0.0835466571561449,-3.40302731259031,0.000666436181656883,0.0036890650567001,"Entpd1","ectonucleoside triphosphate diphosphohydrolase 1","12495","HPP_vs_VTA"
5218.14347621072,-0.284308363207516,0.0639201895453568,-4.44786483315691,8.67280738414018e-06,7.65698467965434e-05,"Prkx","protein kinase, X-linked","19108","HPP_vs_VTA"
18460.2938610249,-0.283801511293403,0.0914157751314238,-3.10451353593399,0.00190592206639225,0.00920825476410934,"Scpep1","serine carboxypeptidase 1","74617","HPP_vs_VTA"
3797.2578202876,-0.28340387705281,0.113565471576992,-2.49551094287205,0.012577587575527,0.0452417009247079,"Fam213b",NA,NA,"HPP_vs_VTA"
2038.26251759914,-0.282706473136402,0.0988252572145374,-2.86067024872681,0.00422746504117806,0.0181476440465641,"Meaf6","MYST/Esa1-associated factor 6","70088","HPP_vs_VTA"
33954.3687061382,-0.281949468903293,0.0813012008012074,-3.46796192583549,0.000524421584356558,0.00298172003828058,"Mid1ip1","Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish))","68041","HPP_vs_VTA"
3245.63007435859,-0.281898601128593,0.0944471581125234,-2.98472295791835,0.00283835265525686,0.0129439847121347,"Blvrb","biliverdin reductase B (flavin reductase (NADPH))","233016","HPP_vs_VTA"
15730.1418950699,-0.281836354448392,0.0889133471064669,-3.16978680502169,0.00152550822875133,0.00761776725710396,"Hnrnpc","heterogeneous nuclear ribonucleoprotein C","15381","HPP_vs_VTA"
5769.5551282782,-0.281708564296537,0.0904700378683196,-3.11383272223858,0.00184674158189698,0.00898022453787438,"Snrnp40","small nuclear ribonucleoprotein 40 (U5)","66585","HPP_vs_VTA"
46094.9892201752,-0.281178696286391,0.0944530465486755,-2.97691505526492,0.00291164670012859,0.0132585734872647,"Irf5","interferon regulatory factor 5","27056","HPP_vs_VTA"
4716.46884077704,-0.280870549505706,0.10292090978326,-2.72899404112524,0.00635278518605098,0.0256649023105905,"Baz2b","bromodomain adjacent to zinc finger domain, 2B","407823","HPP_vs_VTA"
6930.80605515066,-0.28078949979746,0.0946098329962978,-2.96786804188152,0.00299873038730866,0.0135789592369763,"Traf2","TNF receptor-associated factor 2","22030","HPP_vs_VTA"
5423.54999614567,-0.280778441098394,0.0938883946731714,-2.99055535112506,0.00278470655830574,0.0127520581171768,"Map3k3","mitogen-activated protein kinase kinase kinase 3","26406","HPP_vs_VTA"
26184.5938665855,-0.280658813380381,0.0951120728292758,-2.9508221725349,0.00316929326611152,0.0142191294704543,"Mgat2","mannoside acetylglucosaminyltransferase 2","217664","HPP_vs_VTA"
4591.71480580813,-0.280563248792692,0.0828094322719005,-3.38805907848127,0.00070389101095098,0.00386335737683986,"Pck2","phosphoenolpyruvate carboxykinase 2 (mitochondrial)","74551","HPP_vs_VTA"
3946.81530735242,-0.280353779652246,0.07511221615539,-3.73246582250028,0.000189614430981171,0.00122425438427323,"Asl","argininosuccinate lyase","109900","HPP_vs_VTA"
16289.1764685516,-0.280083356373772,0.100112665928007,-2.79768152987941,0.00514708349627707,0.0214847733343956,"Tnfaip8l2","tumor necrosis factor, alpha-induced protein 8-like 2","69769","HPP_vs_VTA"
12092.3581025168,-0.279766583721575,0.0962535984445493,-2.90655713908447,0.00365430151700187,0.0160477946943388,"Ctps2","cytidine 5'-triphosphate synthase 2","55936","HPP_vs_VTA"
3326.27434584479,-0.27953144789415,0.0966849426946238,-2.89115802423384,0.00383825068614435,0.0167649214569654,"Trmt10c","tRNA methyltransferase 10C, mitochondrial RNase P subunit","52575","HPP_vs_VTA"
19344.4269577399,-0.279325458456427,0.0833602938307721,-3.35082142372818,0.00080572242605219,0.00434287730888711,"Tmem50b","transmembrane protein 50B","77975","HPP_vs_VTA"
3493.09247602209,-0.2792197418514,0.0816783678304028,-3.41852744206609,0.000629609685600946,0.00350713113891779,"Impdh2","inosine monophosphate dehydrogenase 2","23918","HPP_vs_VTA"
4233.89412733197,-0.279214998528003,0.0980807059759722,-2.84678822149186,0.00441627311410384,0.0188295583431758,"Snrnp27","small nuclear ribonucleoprotein 27 (U4/U6.U5)","66618","HPP_vs_VTA"
5257.14450664154,-0.278564961938838,0.0636764448247704,-4.37469401291817,1.21602929387611e-05,0.00010378594301873,"Tax1bp3","Tax1 (human T cell leukemia virus type I) binding protein 3","76281","HPP_vs_VTA"
7194.54631533431,-0.27855302785013,0.0729972223743578,-3.81594009730403,0.00013566541675667,0.000904977968334037,"Tapbpl","TAP binding protein-like","213233","HPP_vs_VTA"
27136.3721472124,-0.278453295714678,0.0941023637093648,-2.95904677351869,0.00308592259095291,0.0139059208336534,"Snx6","sorting nexin 6","72183","HPP_vs_VTA"
58508.4022399917,-0.278184270574215,0.0767501180318176,-3.62454518257407,0.000289470413040182,0.00177648220412219,"Sgpl1","sphingosine phosphate lyase 1","20397","HPP_vs_VTA"
7696.57066719083,-0.27734405449747,0.0881194864882679,-3.14736348962265,0.0016475001445755,0.00812285939196703,"Khk","ketohexokinase","16548","HPP_vs_VTA"
7206.77099818239,-0.277298469611801,0.0719623874692217,-3.85338062512727,0.000116498074501433,0.000790661075480524,"Osgep","O-sialoglycoprotein endopeptidase","66246","HPP_vs_VTA"
17474.1608649755,-0.277276807612148,0.069510413682031,-3.98899665423552,6.63533574135635e-05,0.000481525202682787,"Adprh","ADP-ribosylarginine hydrolase","11544","HPP_vs_VTA"
9151.27526765192,-0.276569962622858,0.109943810871243,-2.51555735999323,0.0118844336828603,0.0432272149170308,"Ssr4","signal sequence receptor, delta","20832","HPP_vs_VTA"
4109.18925559711,-0.276441510881132,0.104799603962411,-2.63781064459255,0.00834431607526511,0.03222774999535,"Cwf19l2","CWF19-like 2, cell cycle control (S. pombe)","244672","HPP_vs_VTA"
3254.08902786763,-0.276364527147273,0.0543232462323868,-5.0874081781679,3.62990033032866e-07,4.32855617726156e-06,"Snx11","sorting nexin 11","74479","HPP_vs_VTA"
55555.3511482879,-0.276049724186502,0.0753034843155029,-3.6658293662737,0.000246538277293542,0.00154165543423128,"Tmem50a","transmembrane protein 50A","71817","HPP_vs_VTA"
49019.1130089648,-0.275709072651164,0.0739287319242512,-3.72938998782856,0.00019194388474721,0.00123751797707893,"Ppp1ca","protein phosphatase 1 catalytic subunit alpha","19045","HPP_vs_VTA"
23460.6082446972,-0.275532516390702,0.106107789487094,-2.59672280162065,0.00941178442801661,0.0356494014268305,"Acap2","ArfGAP with coiled-coil, ankyrin repeat and PH domains 2","78618","HPP_vs_VTA"
9346.41780177869,-0.274681362865677,0.0865289046812079,-3.17444631799819,0.00150122656917013,0.00751964002577891,"Kdm3a","lysine (K)-specific demethylase 3A","104263","HPP_vs_VTA"
4542.98521977009,-0.274675377149791,0.0603412432536426,-4.55203377224432,5.31298041772775e-06,4.99148618319312e-05,"Prpf31","pre-mRNA processing factor 31","68988","HPP_vs_VTA"
7003.75114198403,-0.274501413827704,0.0676479999541305,-4.05779053355359,4.95391692845679e-05,0.000371973300003778,"Dhx32","DEAH (Asp-Glu-Ala-His) box polypeptide 32","101437","HPP_vs_VTA"
4501.43640887806,-0.273843448327258,0.106213706320915,-2.57823079348973,0.00993076457180127,0.0372547069082687,"Wdr3","WD repeat domain 3","269470","HPP_vs_VTA"
4885.06334876069,-0.273599881275316,0.0828185031310355,-3.30360814228224,0.000954491475459523,0.00504701937566589,"Tada1","transcriptional adaptor 1","27878","HPP_vs_VTA"
2946.73467309874,-0.273385391910958,0.100105234809396,-2.73097997753558,0.00631463078940708,0.0255429896058951,"Phkg2","phosphorylase kinase, gamma 2 (testis)","68961","HPP_vs_VTA"
61897.3246658849,-0.273273721424348,0.0785296977365321,-3.47987741327089,0.000501643258000162,0.00287485849474504,"Snx5","sorting nexin 5","69178","HPP_vs_VTA"
3339.67582827926,-0.273024007543205,0.0610862799287371,-4.46948165548325,7.84093833361936e-06,6.97310284941001e-05,"Lcmt2","leucine carboxyl methyltransferase 2","329504","HPP_vs_VTA"
8621.9190691923,-0.272929728845327,0.0986389325344973,-2.76695744603557,0.00565821403687185,0.0233087316085514,"Srm","spermidine synthase","20810","HPP_vs_VTA"
13410.4579579364,-0.272886034911139,0.0779217912993449,-3.50205032970583,0.000461692395599498,0.00266629411033083,"Ik","IK cytokine","24010","HPP_vs_VTA"
17925.9796173275,-0.272645411474095,0.0925114044658506,-2.94715460270348,0.00320712813959504,0.0143690254771233,"Rab8a","RAB8A, member RAS oncogene family","17274","HPP_vs_VTA"
2807.66089581886,-0.272598997138845,0.0909578832657911,-2.99698044140137,0.00272668206639505,0.0125216592184085,"Snapc5","small nuclear RNA activating complex, polypeptide 5","330959","HPP_vs_VTA"
12192.4357191602,-0.272297498457084,0.102677986110633,-2.65195597198107,0.00800269764882914,0.0311615834707106,"P2rx4","purinergic receptor P2X, ligand-gated ion channel 4","18438","HPP_vs_VTA"
9227.75718386762,-0.271818827435041,0.0806356077449255,-3.37095279662163,0.000749086918751206,0.00407936238453528,"Ikbkg","inhibitor of kappaB kinase gamma","16151","HPP_vs_VTA"
20120.4814088819,-0.27170058263391,0.105559635914581,-2.57390602269385,0.0100557582599093,0.0376511240765435,"Tmed5","transmembrane p24 trafficking protein 5","73130","HPP_vs_VTA"
23638.2594959507,-0.271524545160587,0.0636736529168032,-4.26431550134817,2.00515949034267e-05,0.000163201890849319,"Taldo1","transaldolase 1","21351","HPP_vs_VTA"
8637.36759793785,-0.271445047056415,0.0718417199891407,-3.77837622898569,0.000157854274091982,0.00103771610346905,"Ube2f","ubiquitin-conjugating enzyme E2F (putative)","67921","HPP_vs_VTA"
15224.8877977962,-0.270979138242538,0.0695753940323501,-3.89475535153336,9.82978913143262e-05,0.000680886744493298,"Vps41","VPS41 HOPS complex subunit","218035","HPP_vs_VTA"
16930.4713128213,-0.270954672690475,0.069120006326045,-3.92006145677068,8.85263905901876e-05,0.000621822898575993,"Tcf4","transcription factor 4","21413","HPP_vs_VTA"
3699.49860173358,-0.270359834170841,0.0911314429125777,-2.96670200240544,0.00301012552915248,0.0136179001475589,"Nup62","nucleoporin 62","18226","HPP_vs_VTA"
6613.70382164376,-0.270272247976572,0.0843186804083792,-3.20536619723609,0.00134890745753443,0.00684821829339719,"Eif1a","eukaryotic translation initiation factor 1A","13664","HPP_vs_VTA"
2496.64621528646,-0.270144944290843,0.108760624614436,-2.48384877568078,0.012997098897077,0.0465188229260737,"Hrh2","histamine receptor H2","15466","HPP_vs_VTA"
2363.12866559382,-0.269402150181225,0.0877387243364671,-3.07050452600726,0.002136974473803,0.0101732097781704,"Dnajc24","DnaJ heat shock protein family (Hsp40) member C24","99349","HPP_vs_VTA"
17252.2948302321,-0.26910421896207,0.0755519714562964,-3.56184244798609,0.000368261365455344,0.00218500995916486,"Irak2","interleukin-1 receptor-associated kinase 2","108960","HPP_vs_VTA"
25381.5647090449,-0.268809363881098,0.0945128018786502,-2.84415823611108,0.00445289277617569,0.0189690895810632,"Rab1a","RAB1A, member RAS oncogene family","19324","HPP_vs_VTA"
8313.32857289539,-0.268799459211897,0.0827298415761519,-3.24912334039066,0.0011576127261086,0.0059798737985753,"Htra2","HtrA serine peptidase 2","64704","HPP_vs_VTA"
2936.38395222813,-0.268264163029504,0.0915468198183661,-2.93034933995255,0.0033858113214601,0.0150622222827968,"Crcp","calcitonin gene-related peptide-receptor component protein","12909","HPP_vs_VTA"
13001.6232969335,-0.2682561816576,0.109194031344353,-2.45669271804454,0.014022256921351,0.0495688817330416,"Prcp","prolylcarboxypeptidase (angiotensinase C)","72461","HPP_vs_VTA"
22803.0038658835,-0.268183769573813,0.0888552725161842,-3.01820884658212,0.00254273604170202,0.0117992883478361,"Clip1","CAP-GLY domain containing linker protein 1","56430","HPP_vs_VTA"
4291.62948768798,-0.268013146034902,0.0830862384394382,-3.22572246702753,0.00125655138490033,0.00642959656900813,"Pfdn2","prefoldin 2","18637","HPP_vs_VTA"
3561.3853498922,-0.267927045575763,0.101764118915152,-2.63282430420443,0.00846781386280438,0.0326723471518304,"Armc8","armadillo repeat containing 8","74125","HPP_vs_VTA"
34528.0156394104,-0.267777065283794,0.0525419232524467,-5.09644582283775,3.46089547593931e-07,4.14987989838015e-06,"Csnk1a1","casein kinase 1, alpha 1","93687","HPP_vs_VTA"
2547.4394487822,-0.267729452190568,0.079830726070719,-3.35371435746929,0.000797346274108913,0.00430249021074832,"Exosc3","exosome component 3","66362","HPP_vs_VTA"
7226.4242425176,-0.267404558278019,0.088251441994394,-3.03003047015374,0.00244529067672928,0.0114232771124599,"Ebp","phenylalkylamine Ca2+ antagonist (emopamil) binding protein","13595","HPP_vs_VTA"
6878.5145578155,-0.267371854773898,0.102513047902457,-2.60817388854058,0.00910267003118321,0.0346620139842886,"Anxa4","annexin A4","11746","HPP_vs_VTA"
27408.5146202871,-0.26722564566961,0.0837637160257737,-3.19023150295035,0.00142158867375555,0.00715938364128375,"9030624J02Rik",NA,NA,"HPP_vs_VTA"
21157.597182017,-0.266857534508802,0.105813299021431,-2.52196592466846,0.0116701012375815,0.0425588475789399,"Pdk1","pyruvate dehydrogenase kinase, isoenzyme 1","228026","HPP_vs_VTA"
132569.243408812,-0.266800934067216,0.0910280487843941,-2.93097498661267,0.00337899987714871,0.0150353534154471,"Hnrnpk","heterogeneous nuclear ribonucleoprotein K","15387","HPP_vs_VTA"
27209.2607079001,-0.266570006026119,0.0946449186653753,-2.81652739296653,0.00485459029275904,0.0204125360065624,"Evl","Ena-vasodilator stimulated phosphoprotein","14026","HPP_vs_VTA"
18782.1605466183,-0.265712071849451,0.0953069884308325,-2.78796000402727,0.00530410917824849,0.0220363683023821,"Ldlrad4","low density lipoprotein receptor class A domain containing 4","52662","HPP_vs_VTA"
3755.59287732637,-0.265686375964284,0.0679633604912483,-3.90925896017894,9.25796792805954e-05,0.000644950980101094,"Meis3","Meis homeobox 3","17537","HPP_vs_VTA"
2838.98677854865,-0.265188261637584,0.0999168763013651,-2.65408879314576,0.00795228980555454,0.0310210944667128,"Mospd2","motile sperm domain containing 2","76763","HPP_vs_VTA"
21172.9828768672,-0.264979035642181,0.0656800971710344,-4.03438860561004,5.47446530621283e-05,0.000405589188180825,"Dync1i2","dynein cytoplasmic 1 intermediate chain 2","13427","HPP_vs_VTA"
29322.0426835482,-0.26464317449492,0.0674970818822542,-3.92080912411263,8.82521472056595e-05,0.000620567696969425,"Myl12b","myosin, light chain 12B, regulatory","67938","HPP_vs_VTA"
5491.79609929291,-0.264611705788362,0.0823763130646698,-3.21223050588131,0.00131708653311122,0.00670939375102539,"Zfyve19","zinc finger, FYVE domain containing 19","72008","HPP_vs_VTA"
8081.70151089618,-0.264561384413928,0.0882972900604162,-2.99625712445881,0.00273315865714935,0.0125454879704488,"Zmym2","zinc finger, MYM-type 2","76007","HPP_vs_VTA"
8538.79727859661,-0.264487168864883,0.0801381389112246,-3.30039070607662,0.000965503115867706,0.00510247578320647,"Thoc2","THO complex 2","331401","HPP_vs_VTA"
8483.91106597481,-0.26428567429788,0.0837435146976938,-3.15589422359363,0.00160006875717589,0.00792167007302986,"Xab2","XPA binding protein 2","67439","HPP_vs_VTA"
27432.8548513222,-0.264205986744496,0.0512345654527,-5.1567917949536,2.51216870939706e-07,3.1257731355429e-06,"Tox4","TOX high mobility group box family member 4","268741","HPP_vs_VTA"
6627.44196985723,-0.264148906353944,0.0809632413199557,-3.26257820274343,0.00110403707080724,0.00574423560071538,"Ccdc115","coiled-coil domain containing 115","69668","HPP_vs_VTA"
5354.83102401023,-0.263938795755112,0.0856947500015802,-3.07998793100214,0.00207008983256762,0.00989347568986509,"Taf1","TATA-box binding protein associated factor 1","270627","HPP_vs_VTA"
3346.71141421727,-0.263496235934788,0.0813346131731149,-3.23965684048875,0.00119673630033039,0.00615748793555256,"Tbca","tubulin cofactor A","21371","HPP_vs_VTA"
11674.8012517778,-0.263477749875093,0.0733570137707055,-3.59171858738218,0.000328504474374557,0.00197742035316288,"Coa5","cytochrome C oxidase assembly factor 5","76178","HPP_vs_VTA"
2634.60191394214,-0.262983461877583,0.0957105035022686,-2.74769698470293,0.00600154457613815,0.0244498266822257,"Anapc10","anaphase promoting complex subunit 10","68999","HPP_vs_VTA"
1793.47433704256,-0.262457502130525,0.075899911841424,-3.45794212091934,0.000544318309953673,0.00307778359531263,"Bcl2l12","BCL2-like 12 (proline rich)","75736","HPP_vs_VTA"
22106.1861829962,-0.262089866652207,0.0760410962380729,-3.44668711549929,0.000567505417124794,0.00319221797132697,"Cmtm3","CKLF-like MARVEL transmembrane domain containing 3","68119","HPP_vs_VTA"
3374.43138440533,-0.26188438285495,0.0893965061004097,-2.92947000144282,0.00339540585471638,0.0150911229651343,"Gm3134","predicted gene 3134","100041089","HPP_vs_VTA"
28218.4651953819,-0.261763990455144,0.103255195652172,-2.5351168897779,0.0112409810159723,0.0412176355092624,"Arl6ip5","ADP-ribosylation factor-like 6 interacting protein 5","65106","HPP_vs_VTA"
5117.70425058909,-0.261519162310798,0.0752056055212548,-3.47738922515406,0.000506322221854857,0.00289571132751449,"Enoph1","enolase-phosphatase 1","67870","HPP_vs_VTA"
8826.83631867661,-0.261512177023871,0.100368219425047,-2.60552771108152,0.00917328528644906,0.0348695793613851,"Ddx47","DEAD box helicase 47","67755","HPP_vs_VTA"
15614.608517458,-0.261505278810894,0.0708576008804002,-3.69057483688005,0.000223747847940046,0.00141687579366649,"Hnrnph2","heterogeneous nuclear ribonucleoprotein H2","56258","HPP_vs_VTA"
6721.89012597824,-0.261465061114616,0.0900465163538231,-2.90366659035683,0.00368820695445397,0.0161821014428137,"Synj2bp","synaptojanin 2 binding protein","24071","HPP_vs_VTA"
3413.39324964189,-0.261447502318189,0.0986406981634762,-2.65050336408705,0.00803719268962516,0.0312584230653386,"Polr3b","polymerase (RNA) III (DNA directed) polypeptide B","70428","HPP_vs_VTA"
9696.70345271792,-0.26113177390965,0.068184178437011,-3.82980010752619,0.000128247392748434,0.000861392777560581,"Pphln1","periphilin 1","223828","HPP_vs_VTA"
5718.04864498896,-0.260942918011638,0.0942514330378402,-2.76858302946836,0.00563006381033301,0.0232074874855804,"N4bp2l2","NEDD4 binding protein 2-like 2","381695","HPP_vs_VTA"
18769.2328034198,-0.260582663001292,0.101060606330478,-2.57847911726516,0.0099236297664859,0.0372422815870527,"Cops4","COP9 signalosome subunit 4","26891","HPP_vs_VTA"
17880.2626232108,-0.260548679381401,0.0950800415683464,-2.74030885013981,0.00613814745844754,0.0249242158222057,"Serbp1","serpine1 mRNA binding protein 1","66870","HPP_vs_VTA"
23039.3520454107,-0.260517782708579,0.0604403602907455,-4.31032808963034,1.63012511892204e-05,0.000135507627739744,"Rogdi","rogdi homolog","66049","HPP_vs_VTA"
9767.94829571301,-0.2603782297563,0.0638426473251541,-4.07843723068343,4.53394395375081e-05,0.00034361687257423,"2210016F16Rik","RIKEN cDNA 2210016F16 gene","70153","HPP_vs_VTA"
9762.8632051842,-0.260062711017713,0.063797715532086,-4.07636400220191,4.57453900068288e-05,0.000346289403373372,"Wdr37","WD repeat domain 37","207615","HPP_vs_VTA"
8061.69008125627,-0.260001020279993,0.0666206075697055,-3.90271163480388,9.51210038907943e-05,0.00066099599173043,"Syncrip","synaptotagmin binding, cytoplasmic RNA interacting protein","56403","HPP_vs_VTA"
41797.9081114154,-0.259370388996525,0.0762388536961747,-3.40207619110017,0.00066875990697479,0.00369772610312252,"Rp2","retinitis pigmentosa 2 homolog","19889","HPP_vs_VTA"
8165.1188259411,-0.25914766361888,0.0940301240752825,-2.75600682406205,0.00585117762266433,0.0239718662694732,"Zfp869","zinc finger protein 869","66869","HPP_vs_VTA"
3443.56120216607,-0.258860402932349,0.0940330273352499,-2.75286684123708,0.00590759193154835,0.0241522091452412,"Mettl14","methyltransferase like 14","210529","HPP_vs_VTA"
3158.27444881568,-0.258822717520347,0.0862510223379519,-3.00080753253241,0.00269264700363874,0.012388719448855,"D030028A08Rik","RIKEN cDNA D030028A08 gene","319371","HPP_vs_VTA"
24012.1536139813,-0.255438814523221,0.0714912272319737,-3.57300922663388,0.000352902321570425,0.00210606485016837,"Spop","speckle-type BTB/POZ protein","20747","HPP_vs_VTA"
9733.06109198269,-0.255249502137749,0.102462042596791,-2.49116156255256,0.0127326206663538,0.0457149647473566,"Psma1","proteasome subunit alpha 1","26440","HPP_vs_VTA"
2034.69484479589,-0.255233577596004,0.0877836813465135,-2.90752875341951,0.0036429685201515,0.0160088501612882,"Utp20","UTP20 small subunit processome component","70683","HPP_vs_VTA"
4895.62481641238,-0.255174950714327,0.0957662239747526,-2.66456105423558,0.00770888714586598,0.0302168471735488,"Fam50a","family with sequence similarity 50, member A","108160","HPP_vs_VTA"
11681.1362220864,-0.255084927219315,0.10321924294944,-2.4712923669113,0.0134625704143888,0.0479207498217694,"Slc38a7","solute carrier family 38, member 7","234595","HPP_vs_VTA"
9299.50736657331,-0.255060253191795,0.0667231696460295,-3.82266391936873,0.000132017660123085,0.000882457669810741,"Nsun2","NOL1/NOP2/Sun domain family member 2","28114","HPP_vs_VTA"
2198.68540352745,-0.254677832024367,0.0947237414996107,-2.68863780075044,0.0071744217124403,0.0284538178438631,"Smn1","survival motor neuron 1","20595","HPP_vs_VTA"
10087.2555021534,-0.254605539557435,0.0857496654537138,-2.96917239513741,0.00298603021368084,0.0135303318742677,"Bckdha","branched chain ketoacid dehydrogenase E1, alpha polypeptide","12039","HPP_vs_VTA"
5534.10427684468,-0.254368779965527,0.0942904781021651,-2.69771439370489,0.00698173116075386,0.0278369207422322,"Lcorl","ligand dependent nuclear receptor corepressor-like","209707","HPP_vs_VTA"
13017.5717111608,-0.254288344817097,0.0698326049259487,-3.64139852847745,0.000271161001083736,0.00167732447813225,"Rnf180","ring finger protein 180","71816","HPP_vs_VTA"
4839.73734948751,-0.254148802663563,0.0767547566112533,-3.31117983932609,0.000929034815796121,0.00492846266969437,"Nhp2l1",NA,NA,"HPP_vs_VTA"
