baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,description,entrez,ensembl
3597.7033955096845,0.30920658756176755,0.09103785032348731,3.3964618723207463,6.826306676093682e-4,0.014249977158747136,Mettl21a,methyltransferase like 21A,67099,
2294.6123717462474,0.47637519766732445,0.13337928094050236,3.5715831897446293,3.548298026571588e-4,0.009030418477624692,Mrpl44,mitochondrial ribosomal protein L44,69163,
990.944203185113,-0.7864962166196959,0.25039465790100734,-3.1410263430245964,0.0016835688846050878,0.02715203362104668,Tuba4a,"tubulin, alpha 4A",22145,
414.027496738583,1.105463233332598,0.3763120214914042,2.937624019959323,0.0033073785682633475,0.042788389292989205,Des,desmin,13346,
1122.5332772857528,-0.7171374077995997,0.15162098003352456,-4.72980327419751,2.247375027638529e-6,1.9325706629606446e-4,A630001G21Rik,RIKEN cDNA A630001G21 gene,319997,
3131.3151919751504,-0.6403811830102282,0.1641111693959349,-3.9021182127174012,9.535456621250639e-5,0.003459560379407995,Sp100,nuclear antigen Sp100,20684,
507.8717035153193,-0.7721285828074149,0.19627639902774419,-3.9338839851971836,8.358413853899641e-5,0.0031514315938036427,B3gnt7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",227327,
23394.326399994945,-0.2018910967563591,0.06821455069011245,-2.9596485605177896,0.0030799016532133874,0.04091797563420853,Ncl,nucleolin,17975,
2463.833284403984,0.2453217905213555,0.08271399028787876,2.9659044336699827,0.0030179425184726043,0.040358167274943985,Dis3l2,DIS3 like 3'-5' exoribonuclease 2,208718,
342.09114204074933,-0.6573179519715058,0.18605409608705248,-3.532939966363087,4.1096578193634787e-4,0.010005696048100499,Gm38609,"predicted gene, 38609",102642389,
876.3176284204975,1.942593940639344,0.3348372255329198,5.801606848066409,6.568242132205767e-9,1.844543583609785e-6,Col6a3,"collagen, type VI, alpha 3",12835,
10009.147995125619,0.728893637806528,0.13920715824536145,5.236035610480653,1.6406231202451345e-7,2.5449970840526426e-5,Mlph,melanophilin,171531,
4761.746964392572,-0.7982615880974359,0.15516143156952095,-5.14471657049497,2.6792500666766973e-7,3.636635423835837e-5,Ramp1,receptor (calcitonin) activity modifying protein 1,51801,
8637.367597937848,-0.34502637584545587,0.07961423753604022,-4.333727063444744,1.4660591852465586e-5,8.262689276572992e-4,Ube2f,ubiquitin-conjugating enzyme E2F (putative),67921,
4527.460660256452,-0.34127973556967284,0.10427034944326276,-3.273027638172205,0.0010640207277617933,0.019761424873185964,Ing5,"inhibitor of growth family, member 5",66262,
237.25668246852476,-3.267612000556474,0.963616393571662,-3.3909883874484636,6.964105182708252e-4,0.014369328914224775,Neu4,sialidase 4,241159,
744.7359729019823,-1.7640840940779885,0.2836022302637768,-6.220275815310846,4.962816958967425e-10,2.1847125034503086e-7,Pdcd1,programmed cell death 1,18566,
39.39995605467592,6.8903914868370055,1.7954361468706383,3.8377257241070017,1.2417906985696668e-4,0.004102695111217593,Tfcp2l1,transcription factor CP2-like 1,81879,
2052.6527824676787,-0.6583762765706794,0.2273502858674972,-2.895867379530765,0.0037811215712315713,0.04715689751318517,Mapkapk2,MAP kinase-activated protein kinase 2,17164,
98.13565687601253,-1.4764658659366932,0.41316334229666557,-3.5735645319582576,3.5215440411874945e-4,0.009004538358377067,Ctse,cathepsin E,13034,
142.6583259243001,-1.3488090070250216,0.27924066627639943,-4.830274275631245,1.3634510438754716e-6,1.29870705278618e-4,LOC108167725,NA,NA,
